Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2011","2011","toneladas","468","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2012","2012","toneladas","418","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2013","2013","toneladas","62","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2014","2014","toneladas","79","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2015","2015","toneladas","23","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2016","2016","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2018","2018","toneladas","39","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","271","Aceite, colza","2019","2019","toneladas","215","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2009","2009","1000 US$","9","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2010","2010","1000 US$","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2011","2011","1000 US$","718","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2012","2012","1000 US$","629","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2013","2013","1000 US$","107","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2014","2014","1000 US$","140","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2015","2015","1000 US$","37","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2016","2016","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2018","2018","1000 US$","49","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","271","Aceite, colza","2019","2019","1000 US$","248","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2009","2009","toneladas","51","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2010","2010","toneladas","22","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2011","2011","toneladas","16","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2012","2012","toneladas","356","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2013","2013","toneladas","22","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2014","2014","toneladas","7","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2015","2015","toneladas","15","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2016","2016","toneladas","135","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2017","2017","toneladas","187","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2018","2018","toneladas","390","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","252","Aceite, copra","2019","2019","toneladas","330","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2009","2009","1000 US$","150","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2010","2010","1000 US$","106","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2011","2011","1000 US$","50","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2012","2012","1000 US$","1073","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2013","2013","1000 US$","60","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2014","2014","1000 US$","84","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2015","2015","1000 US$","72","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2016","2016","1000 US$","941","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2017","2017","1000 US$","1404","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2018","2018","1000 US$","2174","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","252","Aceite, copra","2019","2019","1000 US$","1812","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2009","2009","toneladas","57","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2010","2010","toneladas","10","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2011","2011","toneladas","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2012","2012","toneladas","2","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2013","2013","toneladas","1","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2014","2014","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2015","2015","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2017","2017","toneladas","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2018","2018","toneladas","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","252","Aceite, copra","2019","2019","toneladas","36","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2009","2009","1000 US$","49","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2010","2010","1000 US$","9","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2011","2011","1000 US$","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2012","2012","1000 US$","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2013","2013","1000 US$","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2014","2014","1000 US$","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2015","2015","1000 US$","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2017","2017","1000 US$","25","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2018","2018","1000 US$","56","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","252","Aceite, copra","2019","2019","1000 US$","55","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2009","2009","toneladas","624","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2010","2010","toneladas","887","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2011","2011","toneladas","901","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2012","2012","toneladas","775","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2013","2013","toneladas","664","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2014","2014","toneladas","651","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2015","2015","toneladas","728","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2016","2016","toneladas","711","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2017","2017","toneladas","754","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2018","2018","toneladas","711","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","753","Aceite, esencial nep","2019","2019","toneladas","684","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2009","2009","1000 US$","10309","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2010","2010","1000 US$","12071","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2011","2011","1000 US$","14749","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2012","2012","1000 US$","14458","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2013","2013","1000 US$","11322","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2014","2014","1000 US$","12220","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2015","2015","1000 US$","11900","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2016","2016","1000 US$","13280","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2017","2017","1000 US$","14289","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2018","2018","1000 US$","15427","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","753","Aceite, esencial nep","2019","2019","1000 US$","14898","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","753","Aceite, esencial nep","2009","2009","toneladas","125","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","753","Aceite, esencial nep","2010","2010","toneladas","56","","Datos oficiales"
