Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1032","Carne indígena, caprino","2016","2016","índice","85.11","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1032","Carne indígena, caprino","2017","2017","índice","118.83","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1032","Carne indígena, caprino","2018","2018","índice","122.17","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1032","Carne indígena, caprino","2019","2019","índice","106.69","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2009","2009","índice","55.99","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2010","2010","índice","64.26","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2011","2011","índice","70.71","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2012","2012","índice","108.18","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2013","2013","índice","79.89","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2014","2014","índice","86.06","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2015","2015","índice","99.76","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2016","2016","índice","114.18","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2017","2017","índice","115.07","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2018","2018","índice","125.22","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1055","Carne indígena, cerdo","2019","2019","índice","138.02","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2009","2009","índice","99.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2010","2010","índice","99.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2011","2011","índice","99.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2012","2012","índice","99.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2013","2013","índice","99.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2014","2014","índice","99.22","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2015","2015","índice","99.62","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2016","2016","índice","101.16","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2017","2017","índice","101.1","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2018","2018","índice","101.19","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1144","Carne indígena, conejo","2019","2019","índice","101.28","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2009","2009","índice","201.01","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2010","2010","índice","191.55","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2011","2011","índice","182.58","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2012","2012","índice","130.02","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2013","2013","índice","87.17","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2014","2014","índice","88.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2015","2015","índice","89.54","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2016","2016","índice","121.75","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2017","2017","índice","129.41","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2018","2018","índice","143.39","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1012","Carne indígena, ovino","2019","2019","índice","189.06","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2009","2009","índice","71.79","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2010","2010","índice","75.11","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2011","2011","índice","75.67","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2012","2012","índice","78.3","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2013","2013","índice","89.7","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2014","2014","índice","95.68","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2015","2015","índice","100.27","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2016","2016","índice","104.05","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2017","2017","índice","110.01","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2018","2018","índice","114.68","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1094","Carne indígena, pollo","2019","2019","índice","119.16","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2009","2009","índice","97.67","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2010","2010","índice","92.43","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2011","2011","índice","98.98","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2012","2012","índice","102.99","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2013","2013","índice","103.23","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2014","2014","índice","100.96","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2015","2015","índice","103","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2016","2016","índice","96.04","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2017","2017","índice","91.8","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2018","2018","índice","93","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","944","Carne indígena, vacuno","2019","2019","índice","92.83","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","836","Caucho natural","2013","2013","índice","94.46","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","836","Caucho natural","2014","2014","índice","97.08","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","836","Caucho natural","2015","2015","índice","99.71","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","836","Caucho natural","2016","2016","índice","103.21","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","836","Caucho natural","2017","2017","índice","104.96","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","836","Caucho natural","2018","2018","índice","110.2","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","836","Caucho natural","2019","2019","índice","114.64","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","44","Cebada","2009","2009","índice","157.08","Fc","Datos calculados"
